anime_id,producer_id
345,22
345,30
345,78
345,134
347,14
347,128
348,47
348,7
348,18
350,133
354,120
355,70
355,135
355,78
355,40
355,136
356,70
356,137
356,30
356,56
356,138
360,54
360,10
360,139
360,140
360,141
360,142
369,11
369,27
370,81
375,39
379,1
383,0
383,84
383,10
384,8
385,143
387,31
387,8
387,144
390,17
390,18
390,10
392,35
392,8
394,70
394,25
394,39
394,40
395,8
396,0
396,128
397,0
397,128
400,16
400,1
411,144
412,70
412,30
412,20
412,49
417,137
419,18
421,0
424,145
427,2
427,47
427,146
427,105
427,89
435,112
440,2
440,32
447,132
447,147
456,148
457,85
457,17
457,102
457,149
467,0
467,3
467,1
467,87
467,43
467,150
467,94
467,13
469,128
469,137
469,31
469,151
472,115
473,0
473,63
473,46
477,2
477,101
477,152
478,19
478,36
478,28
479,12
479,153
479,88
479,144
479,5
481,4
482,2
482,154
482,4
483,63
483,19
483,1
486,128
486,7
486,22
486,155
486,82
486,135
487,128
487,46
487,31
487,54
487,56
487,57
487,10
488,30
488,39
489,14
490,72
490,18
490,74
495,16
495,39
495,5
506,10
508,2
508,12
508,151
509,26
509,156
511,157
516,2
516,4
516,54
521,158
525,11
525,13
527,2
527,5
527,10
529,159
529,45
529,28
530,63
532,63
534,160
534,2
534,71
534,5
535,160
535,2
535,71
538,26
552,35
552,8
553,18
553,39
554,22
555,120
555,22
561,30
561,161
561,38
563,18
563,39
563,13
567,0
568,1
569,11
569,162
569,51
569,163
569,164
573,2
573,0
573,47
573,16
576,46
576,20
577,48
584,46
584,19
584,165
584,78
584,109
586,3
586,102
586,8
586,130
586,66
587,22
587,73
590,14
590,144
590,28
593,2
593,0
593,35
603,42
603,166
603,133
604,0
604,70
604,167
604,168
604,5
605,2
605,84
605,35
606,0
610,0
618,169
620,2
621,0
621,170
621,151
621,49
623,2
623,47
623,7
623,42
623,27
623,171
623,10
624,84
634,70
634,63
634,25
635,0
636,5
649,70
652,0
652,84
653,0
653,84
653,35
653,10
655,0
655,75
655,172
655,46
655,84
667,0
667,46
668,173
682,46
687,43
687,174
688,0
688,119
690,10
691,98
693,70
693,49
693,78
696,2
696,26
706,175
718,30
721,49
721,74
721,176
738,2
738,12
738,86
740,63
744,177
776,7
782,35
782,29
789,22
790,70
790,128
790,178
800,179
800,7
800,31
800,180
800,26
801,0
801,3
801,1
801,43
801,94
801,13
812,0
812,16
813,8
831,31
831,84
831,30
831,26
833,50
836,18
836,5
836,74
838,111
840,46
840,19
840,22
840,50
841,30
845,14
845,106
845,66
846,16
846,17
846,10
849,46
849,31
849,55
849,56
850,70
850,181
853,11
853,33
853,13
854,70
854,48
855,46
855,182
856,46
856,151
856,175
857,17
857,43
859,8
860,183
861,30
861,184
861,111
861,43
863,7
863,136
863,185
873,2
873,0
873,37
874,35
874,8
876,24
876,169
877,11
877,13
877,6
878,2
878,3
878,29
879,0
879,16
879,5
880,30
880,43
880,38
888,0
888,186
889,70
889,99
890,1
907,63
909,0
910,7
910,18
910,28
914,131
914,98
914,30
914,187
914,10
916,128
916,101
918,2
918,14
918,3
918,188
918,189
918,190
918,6
919,28
929,0
929,16
929,62
930,14
934,70
934,137
934,16
934,20
935,21
935,102
935,52
940,18
940,168
940,135
942,70
942,48
942,50
942,152
942,191
942,192
953,3
953,102
953,8
953,130
953,66
956,193
957,68
957,59
958,0
958,30
961,14
961,194
961,35
961,161
961,151
961,5
961,66
962,2
962,101
962,152
967,8
969,68
973,16
973,133
973,52
992,26
996,63
998,4
998,39
1000,145
1005,2
1005,3
1013,128
1013,101
1013,43
1013,178
1017,31
1017,30
1018,31
1018,30
1019,14
1019,6
1025,26
1045,16
1045,136
1048,128
1048,26
1048,78
1048,156
1050,85
1050,3
1050,63
1069,63
1082,7
1082,46
1082,78
1083,2
1083,12
1087,124
1088,195
1088,65
1088,145
1088,196
1103,81
1108,5
1126,0
1126,7
1126,89
1127,19
1127,129
1127,56
1127,78
1128,19
1128,56
1128,78
1132,35
1132,8
1133,11
1137,63
1138,2
1138,4
1138,197
1142,7
1142,8
1142,66
1142,6
1156,21
1156,19
1157,2
1157,3
1157,5
1161,31
1163,22
1163,96
1167,85
1167,63
1172,71
1172,198
1175,1
1175,10
1179,18
1184,71
1184,144
1186,2
1186,7
1186,26
1194,56
1194,199
1194,78
1195,7
1195,19
1195,101
1195,114
1195,57
1210,68
1210,1
1212,200
1224,84
1230,0
1239,63
1243,201
1243,105
1243,202
1246,146
1249,171
1249,5
1250,2
1250,70
1250,16
1250,1
1251,68
1251,59
1261,16
1261,145
1261,203
1281,14
1281,8
1292,3
1292,1
1292,22
1292,8
1293,98
1293,8
1312,16
1312,5
1313,35
1313,8
1333,8
1349,81
1371,68
1371,28
1372,0
1372,30
1372,43
1372,204
1374,38
1409,205
1410,205
1410,0
1412,194
1412,24
1425,11
1425,87
1425,10
1442,19
1442,30
1442,206
1442,207
1442,208
1450,0
1453,98
1456,1
1456,8
1456,26
1459,16
1459,10
1465,14
1466,209
1466,66
1466,210
1470,14
1482,2
1482,14
1482,3
1482,151
1482,66
1482,10
1483,11
1483,12
1486,2
1486,4
1486,22
1490,211
1490,212
1490,150
1498,78
1498,57
1508,63
1508,62
1509,149
1517,16
1519,70
1519,77
1524,28
1524,108
1524,213
1524,214
1530,22
1530,30
1530,39
1532,0
1532,46
1532,39
1533,115
1533,4
1533,10
1535,11
1535,148
1535,106
1535,13
1535,6
1536,70
1536,35
1536,6
1536,38
1538,21
1538,52
1542,0
1542,128
1546,74
1554,0
1554,46
1554,30
1554,152
1557,16
1557,215
1559,2
1559,122
1559,99
1564,2
1564,12
1564,5
1564,10
1565,2
1565,12
1565,71
1565,216
1565,10
1567,3
1567,122
1567,133
1569,18
1569,73
1569,74
1570,149
1571,2
1571,85
1571,17
1571,149
1573,2
1573,98
1573,168
1573,217
1575,0
1575,65
1575,36
1575,66
1575,218
1575,108
1579,14
1579,33
1579,219
1579,220
1583,14
1583,30
1583,66
1587,14
1587,65
1591,7
1591,46
1591,19
1592,43
1592,8
1592,66
1594,14
1594,102
1601,21
1601,52
1602,57
1603,21
1603,16
1603,7
1603,221
1604,2
1604,3
1604,17
1604,22
1604,27
1606,112
1606,28
1607,30
1607,222
1607,151
1607,223
1628,171
1628,193
1629,193
1638,8
1650,28
1650,224
1650,168
1655,14
1660,22
1661,193
1668,27
1669,27
1669,127
1676,171
1678,2
1678,85
1685,10
1690,52
1694,0
1699,21
1699,31
1699,23
1699,102
1699,57
1699,52
1704,0
1706,2
1706,225
1707,2
1707,168
1710,2
1710,12
1710,4
1710,151
1713,2
1713,22
1713,171
1713,226
1722,72
1726,128
1726,19
1726,121
1726,136
1727,46
1727,22
1727,30
1727,39
1727,227
1727,228
1727,49
1727,229
1727,134
1728,2
1735,2
1735,14
1735,115
1735,54
1735,5
1735,6
1738,70
1738,112
1738,168
1738,78
1744,188
1769,26
1775,31
1775,26
1792,128
1810,70
1810,171
1810,56
1810,199
1810,78
1816,2
1818,11
1818,85
1818,13
1818,230
1826,70
1826,3
1826,7
1826,43
1826,151
1827,70
1827,3
1827,231
1836,49
1837,19
1837,56
1837,49
1837,78
1837,156
1840,7
1840,19
1840,101
1840,57
1844,0
1846,68
1852,14
1852,46
1852,30
1852,39
1852,232
1858,18
1858,56
1858,135
1860,188
1860,38
1887,46
1887,54
1887,233
1889,70
1889,137
1889,16
1889,39
1897,45
1942,57
1956,7
1956,29
1956,234
1965,46
1974,194
1974,89
1988,18
1988,28
