id,Name,Aired,Premiered,Source,studio_id
93,Mobile Suit Gundam SEED,"Oct 5, 2002 to Sep 27, 2003",Fall 2002,Original,0
94,Mobile Suit Gundam SEED Destiny,"Oct 9, 2004 to Oct 1, 2005",Fall 2004,Original,0
95,Turn A Gundam,"Apr 9, 1999 to Apr 14, 2000",Spring 1999,Original,0
96,Mobile Fighter G Gundam,"Apr 1, 1994 to Mar 31, 1995",Spring 1994,Original,0
97,Last Exile,"Apr 8, 2003 to Sep 30, 2003",Spring 2003,Original,8
98,Mai-HiME,"Sep 30, 2004 to Mar 31, 2005",Fall 2004,Original,0
99,Mai-Otome,"Oct 7, 2005 to Mar 31, 2006",Fall 2005,Original,0
100,Shin Shirayuki-hime Densetsu Pretear,"Apr 4, 2001 to Jun 27, 2001",Spring 2001,Manga,24
101,Air,"Jan 7, 2005 to Mar 25, 2005",Winter 2005,Visual novel,19
104,Ayashi no Ceres,"Apr 20, 2000 to Sep 28, 2000",Spring 2000,Manga,5
107,Ou Dorobou Jing,"May 15, 2002 to Aug 14, 2002",Spring 2002,Manga,9
109,Bakuretsu Tenshi,"Apr 7, 2004 to Sep 15, 2004",Spring 2004,Original,8
111,Corrector Yui,"Apr 9, 1999 to Oct 20, 2000",Spring 1999,Original,25
113,Uchuu no Stellvia,"Apr 3, 2003 to Sep 25, 2003",Spring 2003,Original,16
114,Sakigake!! Cromartie Koukou,"Oct 3, 2003 to Mar 26, 2004",Fall 2003,Manga,26
115,El Hazard: The Alternative World,"Jan 8, 1998 to Mar 26, 1998",Winter 1998,Original,14
116,El Hazard: The Wanderers,"Oct 6, 1995 to Mar 29, 1996",Fall 1995,Original,14
120,Fruits Basket,"Jul 5, 2001 to Dec 27, 2001",Summer 2001,Manga,9
121,Fullmetal Alchemist,"Oct 4, 2003 to Oct 2, 2004",Fall 2003,Manga,15
122,Full Moon wo Sagashite,"Apr 6, 2002 to Mar 29, 2003",Spring 2002,Manga,9
123,Fushigi Yuugi,"Apr 6, 1995 to Mar 28, 1996",Spring 1995,Manga,5
127,Gate Keepers,"Apr 3, 2000 to Sep 18, 2000",Spring 2000,Game,8
129,Gensoumaden Saiyuuki,"Apr 4, 2000 to Mar 27, 2001",Spring 2000,Manga,5
132,GetBackers,"Oct 5, 2002 to Sep 20, 2003",Fall 2002,Manga,9
133,Green Green,"Jul 12, 2003 to Sep 27, 2003",Summer 2003,Visual novel,27
134,Gunslinger Girl,"Oct 9, 2003 to Feb 19, 2004",Fall 2003,Manga,1
135,Hikaru no Go,"Oct 10, 2001 to Mar 26, 2003",Fall 2001,Manga,5
136,Hunter x Hunter,"Oct 16, 1999 to Mar 31, 2001",Fall 1999,Manga,25
141,Jinki:Extend,"Jan 6, 2005 to Mar 24, 2005",Winter 2005,Manga,28
143,Kannazuki no Miko,"Oct 2, 2004 to Dec 18, 2004",Fall 2004,Manga,29
144,Kanon,"Jan 31, 2002 to Mar 28, 2002",Winter 2002,Visual novel,30
145,Kareshi Kanojo no Jijou,"Oct 2, 1998 to Mar 26, 1999",Fall 1998,Manga,10
146,Kono Minikuku mo Utsukushii Sekai,"Apr 2, 2004 to Jun 18, 2004",Spring 2004,Original,10
147,Kimi ga Nozomu Eien,"Oct 5, 2003 to Jan 4, 2004",Fall 2003,Visual novel,32
149,Loveless,"Apr 7, 2005 to Jun 30, 2005",Spring 2005,Manga,3
150,Blood+,"Oct 8, 2005 to Sep 23, 2006",Fall 2005,Original,26
152,Solty Rei,"Oct 7, 2005 to Mar 31, 2006",Fall 2005,Original,8
153,Juuni Kokuki,"Apr 9, 2002 to Aug 30, 2003",Spring 2002,Novel,5
154,Shaman King,"Jul 4, 2001 to Sep 25, 2002",Summer 2001,Manga,16
156,X,"Oct 3, 2001 to Mar 27, 2002",Fall 2001,Manga,1
157,Mahou Sensei Negima!,"Jan 6, 2005 to Jun 30, 2005",Winter 2005,Manga,16
158,Maria-sama ga Miteru,"Jan 8, 2004 to Apr 1, 2004",Winter 2004,Light novel,9
159,Boukyaku no Senritsu,"Apr 7, 2004 to Sep 22, 2004",Spring 2004,Manga,10
160,Ima Soko ni Iru Boku,"Oct 14, 1999 to Jan 20, 2000",Fall 1999,Original,14
161,Peace Maker Kurogane,"Oct 8, 2003 to Mar 24, 2004",Fall 2003,Manga,8
162,Pita Ten,"Apr 7, 2002 to Sep 29, 2002",Spring 2002,Manga,1
163,Power Stone,"Apr 3, 1999 to Sep 25, 1999",Spring 1999,Game,5
165,RahXephon,"Jan 21, 2002 to Sep 11, 2002",Winter 2002,Original,15
166,Samurai 7,"Jun 12, 2004 to Dec 25, 2004",Summer 2004,Other,8
167,Scrapped Princess,"Apr 8, 2003 to Oct 7, 2003",Spring 2003,Light novel,15
168,s.CRY.ed,"Jul 4, 2001 to Dec 26, 2001",Summer 2001,Original,0
169,Shingetsutan Tsukihime,"Oct 10, 2003 to Dec 26, 2003",Fall 2003,Visual novel,3
170,Slam Dunk,"Oct 16, 1993 to Mar 23, 1996",Fall 1993,Manga,30
173,Tactics,"Oct 6, 2004 to Mar 30, 2005",Fall 2004,Manga,9
174,Tenjou Tenge,"Apr 2, 2004 to Sep 17, 2004",Spring 2004,Manga,1
175,Tokyo Underground,"Apr 2, 2002 to Sep 24, 2002",Spring 2002,Manga,5
177,Tsubasa Chronicle,"Apr 9, 2005 to Oct 15, 2005",Spring 2005,Manga,13
178,Ultra Maniac,"May 20, 2003 to Nov 11, 2003",Spring 2003,Manga,33
180,Vandread,"Oct 3, 2000 to Dec 19, 2000",Fall 2000,Original,8
181,Vandread: The Second Stage,"Oct 5, 2001 to Jan 18, 2002",Fall 2001,Original,8
182,Tenkuu no Escaflowne,"Apr 2, 1996 to Sep 24, 1996",Spring 1996,Original,0
184,Xenosaga The Animation,"Jan 6, 2005 to Mar 24, 2005",Winter 2005,Game,30
185,Initial D First Stage,"Apr 19, 1998 to Dec 6, 1998",Spring 1998,Manga,2
186,Initial D Second Stage,"Oct 15, 1999 to Jan 21, 2000",Fall 1999,Manga,34
189,Love Hina,"Apr 19, 2000 to Sep 27, 2000",Spring 2000,Manga,16
193,Maburaho,"Oct 14, 2003 to Apr 6, 2004",Fall 2003,Light novel,3
195,Onegai Teacher,"Jan 10, 2002 to Mar 28, 2002",Winter 2002,Original,17
196,Onegai Twins,"Jul 15, 2003 to Oct 14, 2003",Summer 2003,Original,17
198,Speed Grapher,"Apr 8, 2005 to Sep 30, 2005",Spring 2005,Original,8
202,Wolf's Rain,"Jan 7, 2003 to Jul 29, 2003",Winter 2003,Original,15
205,Samurai Champloo,"May 20, 2004 to Mar 19, 2005",Spring 2004,Original,35
206,Lodoss-tou Senki: Eiyuu Kishi Den,"Apr 1, 1998 to Sep 30, 1998",Spring 1998,Novel,14
209,R.O.D: The TV,"Sep 1, 2003 to Mar 16, 2004",Fall 2003,Light novel,3
210,Ranma 1/2,"Apr 15, 1989 to Sep 25, 1992",Spring 1989,Manga,9
218,Kidou Senkan Nadesico,"Oct 1, 1996 to Mar 25, 1997",Fall 1996,Original,16
222,Mezzo DSA,"Jan 4, 2004 to Mar 28, 2004",Winter 2004,Original,36
223,Dragon Ball,"Feb 26, 1986 to Apr 12, 1989",Winter 1986,Manga,30
225,Dragon Ball GT,"Feb 7, 1996 to Nov 19, 1997",Winter 1996,Manga,30
226,Elfen Lied,"Jul 25, 2004 to Oct 17, 2004",Summer 2004,Manga,36
228,Jigoku Shoujo,"Oct 5, 2005 to Apr 5, 2006",Fall 2005,Original,9
229,Ninin ga Shinobuden,"Jul 10, 2004 to Sep 25, 2004",Summer 2004,Manga,37
230,Air Master,"Apr 2, 2003 to Oct 1, 2003",Spring 2003,Manga,30
231,Asagiri no Miko,"Jul 4, 2002 to Dec 26, 2002",Summer 2002,Manga,38
232,Cardcaptor Sakura,"Apr 7, 1998 to Mar 21, 2000",Spring 1998,Manga,1
234,Dan Doh!!,"Apr 3, 2004 to Sep 25, 2004",Spring 2004,Manga,40
236,E's Otherwise,"Apr 1, 2003 to Sep 23, 2003",Spring 2003,Manga,5
237,Koukyoushihen Eureka Seven,"Apr 17, 2005 to Apr 2, 2006",Spring 2005,Original,15
238,Rekka no Honoo,"Jul 19, 1997 to Jul 10, 1998",Summer 1997,Manga,5
239,Gankutsuou,"Oct 6, 2004 to Mar 30, 2005",Fall 2004,Novel,8
240,Genshiken,"Oct 10, 2004 to Dec 26, 2004",Fall 2004,Manga,41
241,Girls Bravo: First Season,"Jul 5, 2004 to Sep 27, 2004",Summer 2004,Manga,42
242,Gokusen,"Jan 6, 2004 to Mar 30, 2004",Winter 2004,Manga,1
243,Gravitation,"Oct 4, 2000 to Jan 10, 2001",Fall 2000,Manga,9
245,Great Teacher Onizuka,"Jun 30, 1999 to Sep 17, 2000",Summer 1999,Manga,5
246,Groove Adventure Rave,"Oct 13, 2001 to Sep 28, 2002",Fall 2001,Manga,9
249,InuYasha,"Oct 16, 2000 to Sep 13, 2004",Fall 2000,Manga,0
250,Konjiki no Gash Bell!!,"Apr 6, 2003 to Mar 26, 2006",Spring 2003,Manga,30
251,Kyou kara Maou!,"Apr 3, 2004 to Feb 25, 2006",Spring 2004,Light novel,9
252,Madlax,"Apr 6, 2004 to Sep 28, 2004",Spring 2004,Original,13
253,Jungle wa Itsumo Hare nochi Guu,"Apr 3, 2001 to Sep 25, 2001",Spring 2001,Manga,43
257,Ikkitousen,"Jul 30, 2003 to Oct 22, 2003",Summer 2003,Manga,3
260,Happy Lesson (TV),"Apr 1, 2002 to Jun 30, 2002",Spring 2002,Manga,44
263,Hajime no Ippo,"Oct 4, 2000 to Mar 27, 2002",Fall 2000,Manga,1
266,Gunparade March: Arata Naru Kougunka,"Feb 6, 2003 to Apr 24, 2003",Winter 2003,Game,3
267,Gungrave,"Oct 7, 2003 to Mar 30, 2004",Fall 2003,Game,1
269,Bleach,"Oct 5, 2004 to Mar 27, 2012",Fall 2004,Manga,5
270,Hellsing,"Oct 11, 2001 to Jan 17, 2002",Fall 2001,Manga,8
271,Gad Guard,"Apr 16, 2003 to Sep 25, 2003",Spring 2003,Original,8
272,Noir,"Apr 6, 2001 to Sep 28, 2001",Spring 2001,Original,13
273,Mahoutsukai ni Taisetsu na Koto,"Jan 10, 2003 to Mar 28, 2003",Winter 2003,Manga,3
274,Kiddy Grade,"Oct 9, 2002 to Mar 19, 2003",Fall 2002,Original,8
275,Love Love?,"May 4, 2004 to Jun 29, 2004",Spring 2004,Original,45
276,Mahoromatic: Automatic Maiden,"Oct 5, 2001 to Dec 28, 2001",Fall 2001,Manga,10
277,Mahoromatic: Motto Utsukushii Mono,"Sep 26, 2002 to Jan 16, 2003",Fall 2002,Manga,10
278,Viewtiful Joe,"Oct 2, 2004 to Sep 24, 2005",Fall 2004,Game,20
279,Kyougoku Natsuhiko: Kousetsu Hyaku Monogatari,"Oct 4, 2003 to Dec 27, 2003",Fall 2003,Novel,47
284,Area 88 (TV),"Jan 9, 2004 to Mar 26, 2004",Winter 2004,Manga,20
286,B'T X,"Apr 6, 1996 to Sep 21, 1996",Spring 1996,Manga,47
287,Grappler Baki (TV),"Jan 9, 2001 to Jun 26, 2001",Winter 2001,Manga,20
288,Bakuten Shoot Beyblade,"Jan 8, 2001 to Dec 24, 2001",Winter 2001,Manga,1
289,Comic Party,"Apr 2, 2001 to Jun 25, 2001",Spring 2001,Visual novel,12
290,Seikai no Monshou,"Jan 3, 1999 to Mar 28, 1999",Winter 1999,Light novel,0
292,Dear Boys,"Apr 7, 2003 to Sep 29, 2003",Spring 2003,Manga,4
293,Di Gi Charat,"Nov 30, 1999 to Dec 24, 1999",Fall 1999,Original,1
294,Divergence Eve,"Jul 2, 2003 to Sep 24, 2003",Summer 2003,Original,48
295,Divergence Eve 2: Misaki Chronicles,"Jan 3, 2004 to Mar 27, 2004",Winter 2004,Original,48
296,Dragon Drive,"Jul 4, 2002 to Mar 27, 2003",Summer 2002,Manga,1
297,Grenadier: Hohoemi no Senshi,"Oct 14, 2004 to Jan 13, 2005",Fall 2004,Manga,20
298,.hack//Tasogare no Udewa Densetsu,"Jan 9, 2003 to Mar 27, 2003",Winter 2003,Manga,13
303,Aa! Megami-sama!: Chichaitte Koto wa Benri da ne,"Apr 6, 1998 to Mar 29, 1999",Spring 1998,4-koma manga,12
306,Abenobashi Mahou Shoutengai,"Apr 4, 2002 to Jun 27, 2002",Spring 2002,Original,10
318,Hand Maid May,"Jul 26, 2000 to Sep 27, 2000",Summer 2000,Original,29
321,Najica Dengeki Sakusen,"Oct 5, 2001 to Dec 27, 2001",Fall 2001,Original,32
322,Paradise Kiss,"Oct 14, 2005 to Dec 30, 2005",Fall 2005,Manga,1
323,Mousou Dairinin,"Feb 3, 2004 to May 18, 2004",Winter 2004,Original,1
324,Kidou Keisatsu Patlabor: On Television,"Oct 11, 1989 to Sep 26, 1990",Fall 1989,Original,0
325,Peach Girl,"Jan 8, 2005 to Jun 25, 2005",Winter 2005,Manga,7
326,Petshop of Horrors,"Mar 2, 1999 to Mar 23, 1999",Winter 1999,Manga,1
328,Piano (TV),"Nov 11, 2002 to Jan 13, 2003",Fall 2002,Original,12
329,Planetes,"Oct 4, 2003 to Apr 17, 2004",Fall 2003,Manga,0
330,Midori no Hibi,"Apr 4, 2004 to Jun 27, 2004",Spring 2004,Manga,5
334,Marmalade Boy,"Mar 13, 1994 to Sep 3, 1995",Spring 1994,Manga,30
335,Matantei Loki Ragnarok,"Apr 5, 2003 to Sep 27, 2003",Spring 2003,Manga,9
337,Psychic Academy,"Mar 29, 2002 to Sep 13, 2002",Spring 2002,Manga,50
338,Versailles no Bara,"Oct 10, 1979 to Sep 3, 1980",Fall 1979,Manga,51
339,Serial Experiments Lain,"Jul 6, 1998 to Sep 28, 1998",Summer 1998,Original,52
340,Mutsu Enmei Ryuu Gaiden: Shura no Toki,"Apr 6, 2004 to Sep 28, 2004",Spring 2004,Manga,7
341,Spiral: Suiri no Kizuna,"Oct 1, 2002 to Mar 25, 2003",Fall 2002,Manga,3
342,Starship Operators,"Jan 5, 2005 to Mar 30, 2005",Winter 2005,Light novel,3
345,Eikoku Koi Monogatari Emma,"Apr 3, 2005 to Jun 19, 2005",Spring 2005,Manga,5
347,Wild Arms: Twilight Venom,"Oct 18, 1999 to Mar 27, 2000",Fall 1999,Game,13
348,Binzume Yousei,"Oct 3, 2003 to Dec 26, 2003",Fall 2003,Original,16
350,Ojamajo Doremi,"Feb 7, 1999 to Jan 30, 2000",Winter 1999,Original,30
354,UG Ultimate Girls,"Jan 10, 2005 to Mar 28, 2005",Winter 2005,Original,27
355,Shakugan no Shana,"Oct 6, 2005 to Mar 23, 2006",Fall 2005,Light novel,3
356,Fate/stay night,"Jan 7, 2006 to Jun 17, 2006",Winter 2006,Visual novel,9
360,Himiko-den,"Jan 7, 1999 to Apr 1, 1999",Winter 1999,Game,20
369,Boogiepop wa Warawanai,"Jan 5, 2000 to Mar 22, 2000",Winter 2000,Light novel,1
370,Burn Up Excess,"Dec 12, 1997 to Jul 1, 1998",Winter 1998,Original,53
375,Bannou Bunka Neko-Musume (1998),"Jan 7, 1998 to Mar 25, 1998",Winter 1998,Original,33
379,Heppoko Jikken Animation Excel Saga,"Oct 8, 1999 to Mar 31, 2000",Fall 1999,Manga,3
383,Galaxy Angel,"Apr 8, 2001 to Sep 30, 2001",Spring 2001,Game,1
384,Gantz,"Apr 13, 2004 to Jun 22, 2004",Spring 2004,Manga,8
385,Gilgamesh,"Nov 2, 2003 to Mar 18, 2004",Fall 2003,Manga,20
387,Haibane Renmei,"Oct 10, 2002 to Dec 19, 2002",Fall 2002,Other,48
390,Suzuka,"Jul 7, 2005 to Dec 29, 2005",Summer 2005,Manga,7
392,Yuu Yuu Hakusho,"Oct 10, 1992 to Jan 7, 1995",Fall 1992,Manga,5
394,Ai Yori Aoshi: Enishi,"Oct 13, 2003 to Dec 29, 2003",Fall 2003,Manga,3
395,Gantz 2nd Stage,"Aug 26, 2004 to Nov 18, 2004",Summer 2004,Manga,8
396,Seikai no Senki,"Apr 14, 2000 to Jul 14, 2000",Spring 2000,Light novel,0
397,Seikai no Senki II,"Jul 11, 2001 to Sep 26, 2001",Summer 2001,Light novel,0
400,Seihou Bukyou Outlaw Star,"Jan 9, 1998 to Jun 26, 1998",Winter 1998,Manga,0
411,Gun x Sword,"Jul 4, 2005 to Dec 26, 2005",Summer 2005,Original,55
412,Kore ga Watashi no Goshujinsama,"Apr 8, 2005 to Jul 1, 2005",Spring 2005,Manga,10
417,Ragnarok The Animation,"Apr 7, 2004 to Sep 29, 2004",Spring 2004,Game,56
419,Samurai Deeper Kyou,"Jul 2, 2002 to Dec 24, 2002",Summer 2002,Manga,9
421,Stratos 4,"Jan 5, 2003 to Mar 30, 2003",Winter 2003,Original,32
424,Dirty Pair,"Jul 15, 1985 to Dec 26, 1985",Summer 1985,Light novel,0
427,Kaleido Star,"Apr 3, 2003 to Mar 27, 2004",Spring 2003,Original,8
435,Magic Knight Rayearth,"Oct 17, 1994 to Mar 13, 1995",Fall 1994,Manga,51
440,Shoujo Kakumei Utena,"Apr 2, 1997 to Dec 24, 1997",Spring 1997,Original,3
447,WeiB Kreuz,"Apr 9, 1998 to Oct 1, 1998",Spring 1998,Original,57
456,Gokujou Seitokai,"Apr 7, 2005 to Sep 29, 2005",Spring 2005,Original,3
457,Mushishi,"Oct 23, 2005 to Jun 19, 2006",Fall 2005,Manga,58
467,Koukaku Kidoutai: Stand Alone Complex,"Oct 1, 2002 to Oct 1, 2003",Fall 2002,Manga,26
469,Karin,"Nov 3, 2005 to May 11, 2006",Fall 2005,Manga,3
472,To Heart,"Apr 2, 1999 to Jun 25, 1999",Spring 1999,Visual novel,12
473,Tide-Line Blue,"Jul 7, 2005 to Sep 29, 2005",Summer 2005,Original,59
477,Aria the Animation,"Oct 6, 2005 to Dec 29, 2005",Fall 2005,Manga,24
478,Sousei no Aquarion,"Apr 5, 2005 to Sep 27, 2005",Spring 2005,Original,60
479,Ueki no Housoku,"Apr 4, 2005 to Mar 27, 2006",Spring 2005,Manga,9
481,Yu Gi Oh! Duel Monsters,"Apr 18, 2000 to Sep 29, 2004",Spring 2000,Manga,2
482,Yu Gi Oh!: Duel Monsters GX,"Oct 6, 2004 to Mar 26, 2008",Fall 2004,Manga,2
483,Kurau Phantom Memory,"Jun 25, 2004 to Dec 16, 2004",Summer 2004,Original,15
486,Kino no Tabi: The Beautiful World,"Apr 8, 2003 to Jul 8, 2003",Spring 2003,Light novel,4
487,Girls Bravo: Second Season,"Jan 27, 2005 to Apr 21, 2005",Winter 2005,Manga,42
488,Ichigo Mashimaro,"Jul 15, 2005 to Oct 14, 2005",Summer 2005,4-koma manga,17
489,Kamichu!,"Jun 29, 2005 to Sep 27, 2005",Summer 2005,Original,61
490,Paniponi Dash!,"Jul 4, 2005 to Dec 26, 2005",Summer 2005,Manga,31
495,Bakuretsu Hunters,"Oct 3, 1995 to Mar 26, 1996",Fall 1995,Manga,16
506,Glass no Kamen,"Apr 9, 1984 to Sep 24, 1984",Spring 1984,Manga,62
508,Tottoko Hamtarou,"Jul 7, 2000 to Mar 31, 2006",Summer 2000,Manga,47
509,I My Me! Strawberry Eggs,"Jul 4, 2001 to Sep 26, 2001",Summer 2001,Original,29
511,Kidou Shinsengumi Moeyo Ken TV,"Jul 2, 2005 to Sep 24, 2005",Summer 2005,Game,63
516,Keroro Gunsou,"Apr 3, 2004 to Apr 4, 2011",Spring 2004,Manga,0
521,Mermaid Melody Pichi Pichi Pitch,"Apr 5, 2003 to Mar 27, 2004",Spring 2003,Manga,64
525,Otogizoushi,"Jul 7, 2004 to Mar 30, 2005",Summer 2004,Original,26
527,Pokemon,"Apr 1, 1997 to Nov 14, 2002",Spring 1997,Game,12
529,Saishuu Heiki Kanojo,"Jul 2, 2002 to Sep 24, 2002",Summer 2002,Manga,8
530,Bishoujo Senshi Sailor Moon,"Mar 7, 1992 to Feb 27, 1993",Spring 1992,Manga,30
532,Bishoujo Senshi Sailor Moon S,"Mar 19, 1994 to Feb 25, 1995",Spring 1994,Manga,30
534,Slayers,"Apr 7, 1995 to Sep 29, 1995",Spring 1995,Light novel,50
535,Slayers Next,"Apr 5, 1996 to Sep 27, 1996",Spring 1996,Light novel,50
538,Shin Tenchi Muyou!,"Apr 1, 1997 to Sep 23, 1997",Spring 1997,Original,14
552,Digimon Adventure,"Mar 7, 1999 to Mar 26, 2000",Spring 1999,Other,30
553,Yami no Matsuei,"Oct 2, 2000 to Dec 18, 2000",Fall 2000,Manga,3
554,Koutetsu Tenshi Kurumi,"Oct 5, 1999 to Apr 4, 2000",Fall 1999,Original,12
555,Koutetsu Tenshi Kurumi 2,"Apr 12, 2001 to Jun 28, 2001",Spring 2001,Original,12
561,Sakura Taisen,"Apr 8, 2000 to Sep 23, 2000",Spring 2000,Game,1
563,DNA2,"Oct 7, 1994 to Dec 23, 1994",Fall 1994,Manga,1
567,The Big O,"Oct 13, 1999 to Mar 27, 2003",Fall 1999,Original,0
568,Bubblegum Crisis Tokyo 2040,"Oct 8, 1998 to Apr 1, 1999",Fall 1998,Original,14
569,Musekinin Kanchou Tylor,"Jan 25, 1993 to Jul 19, 1993",Winter 1993,Light novel,11
573,Saber Marionette J,"Oct 1, 1996 to Mar 25, 1997",Fall 1996,Original,66
576,Magikano,"Jan 1, 2006 to Apr 1, 2006",Winter 2006,Manga,40
577,Kagi Hime Monogatari: Eikyuu Alice Rondo,"Jan 4, 2006 to Mar 29, 2006",Winter 2006,Manga,63
584,Noein: Mou Hitori no Kimi e,"Oct 12, 2005 to Mar 29, 2006",Fall 2005,Original,60
586,Ayakashi: Japanese Classic Horror,"Jan 13, 2006 to Mar 24, 2006",Winter 2006,Other,30
587,Hanbun no Tsuki ga Noboru Sora,"Jan 13, 2006 to Feb 24, 2006",Winter 2006,Light novel,20
590,Kage kara Mamoru!,"Jan 8, 2006 to Mar 26, 2006",Winter 2006,Light novel,20
593,Mugen no Ryvius,"Oct 6, 1999 to Mar 29, 2000",Fall 1999,Original,0
603,Futari wa Precure,"Feb 1, 2004 to Jan 30, 2005",Winter 2004,Original,30
604,Mahou no Stage Fancy Lala,"Apr 5, 1998 to Sep 27, 1998",Spring 1998,Original,5
605,Tenshi ni Narumon!,"Apr 7, 1999 to Sep 29, 1999",Spring 1999,Original,5
606,Kazemakase Tsukikage Ran,"Jan 26, 2000 to Apr 19, 2000",Winter 2000,Original,1
610,Popotan,"Mar 18, 2003 to Oct 3, 2003",Spring 2003,Visual novel,31
618,Juubee Ninpuuchou: Ryuuhougyoku-hen,"Apr 15, 2003 to Jul 15, 2003",Spring 2003,Original,1
620,Takahashi Rumiko Gekijou Ningyo no Mori,"Oct 5, 2003 to Dec 21, 2003",Fall 2003,Manga,47
621,Night Walker: Mayonaka no Tantei,"Jul 9, 1998 to Sep 23, 1998",Summer 1998,Visual novel,14
623,Shichinin no Nana,"Jan 10, 2002 to Jun 27, 2002",Winter 2002,Manga,4
624,Mouse,"Jan 6, 2003 to Mar 24, 2003",Winter 2003,Manga,9
